LMGGN1S52E1000138,0,2017-01-01 12:20:31,50.1,2.53125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:20:41,50.0,5.79375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:20:51,50.0,5.00625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:21:01,50.0,9.1125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:21:11,50.0,7.3125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:21:22,50.0,9.675,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:21:32,49.9,8.55,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:21:42,49.9,3.375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:21:52,49.9,3.20625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:22:02,49.9,1.575,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:22:12,49.8,1.63125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:22:22,49.8,1.74375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:22:32,49.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:22:42,49.7,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:45:27,49.6,10.51875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:45:37,49.6,8.60625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:45:47,49.5,5.11875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:45:49,49.5,6.075,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:45:59,49.4,6.8625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:46:09,49.2,6.975,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:46:19,49.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:46:29,49.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:46:39,49.2,3.65625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:46:49,49.2,1.29375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:46:59,49.1,1.40625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:47:09,49.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:47:19,49.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:47:29,49.1,4.275,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:47:39,49.1,8.1,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:47:49,49.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:47:59,49.0,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:48:09,49.0,2.19375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:48:19,48.9,15.075,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:48:29,48.9,14.0625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:48:39,48.9,2.3625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 13:48:49,48.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:48:59,48.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:49:09,48.7,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:49:19,48.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 13:49:29,48.5,12.375,0,1,1
